Date,AL confirmed,AL deaths
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,5,0
2020-03-14,6,0
2020-03-15,11,0
2020-03-16,7,0
2020-03-17,10,0
2020-03-18,12,0
2020-03-19,27,0
2020-03-20,28,0
2020-03-21,25,0
2020-03-22,36,0
2020-03-23,29,0
2020-03-24,46,0
2020-03-25,144,1
2020-03-26,145,0
2020-03-27,108,1
2020-03-28,78,1
2020-03-29,108,1
2020-03-30,116,2
2020-03-31,56,7
2020-04-01,109,3
2020-04-02,164,1
2020-04-03,264,4
2020-04-04,98,5
2020-04-05,208,5
2020-04-06,163,1
2020-04-07,194,7
2020-04-08,300,9
2020-04-09,341,0
2020-04-10,169,10
2020-04-11,255,2
2020-04-12,319,1
2020-04-13,220,0
2020-04-14,150,12
2020-04-15,286,2
2020-04-16,163,7
2020-04-17,115,14
2020-04-18,204,14
2020-04-19,178,2
2020-04-20,177,0
2020-04-21,243,29
2020-04-22,281,33
2020-04-23,227,20
2020-04-24,201,14
2020-04-25,187,4
2020-04-26,204,6
2020-04-27,120,9
2020-04-28,207,13
2020-04-29,172,21
2020-04-30,147,8
2020-05-01,231,18
2020-05-02,317,0
2020-05-03,274,2
2020-05-04,225,8
2020-05-05,326,17
2020-05-06,255,27
2020-05-07,355,27
2020-05-08,338,13
2020-05-09,284,7
2020-05-10,221,3
2020-05-11,275,10
2020-05-12,304,37
2020-05-13,231,10
2020-05-14,395,22
2020-05-15,293,12
2020-05-16,284,0
2020-05-17,97,3
2020-05-18,310,1
2020-05-19,296,14
2020-05-20,675,22
2020-05-21,361,7
2020-05-22,260,12
2020-05-23,482,10
2020-05-24,355,7
2020-05-25,687,8
2020-05-26,454,14
2020-05-27,381,3
2020-05-28,524,22
2020-05-29,478,5
2020-05-30,327,8
2020-05-31,491,11
2020-06-01,397,14
2020-06-02,181,7
2020-06-03,126,0
2020-06-04,213,1
2020-06-05,307,19
2020-06-06,636,14
2020-06-07,457,3
2020-06-08,424,25
2020-06-09,481,11
2020-06-10,555,16
2020-06-11,848,11
2020-06-12,859,14
2020-06-13,887,4
2020-06-14,1015,0
2020-06-15,1037,6
2020-06-16,640,11
2020-06-17,400,5
2020-06-18,894,19
2020-06-19,796,12
2020-06-20,547,17
2020-06-21,472,1
2020-06-22,432,1
2020-06-23,644,24
2020-06-24,967,26
2020-06-25,1142,6
2020-06-26,975,11
2020-06-27,902,12
2020-06-28,358,0
2020-06-29,1734,10
2020-06-30,870,21
2020-07-01,917,22
2020-07-02,1149,13
2020-07-03,1754,21
2020-07-04,997,1
2020-07-05,1091,0
2020-07-06,925,0
2020-07-07,907,26
2020-07-08,1177,25
2020-07-09,2212,10
2020-07-10,1334,36
2020-07-11,1439,10
2020-07-12,1640,7
2020-07-13,1958,3
2020-07-14,1710,40
2020-07-15,1812,47
2020-07-16,2021,19
2020-07-17,2003,35
2020-07-18,2143,21
2020-07-19,1777,1
2020-07-20,1880,4
2020-07-21,1467,12
2020-07-22,1455,61
2020-07-23,2399,33
2020-07-24,1793,41
2020-07-25,2125,18
2020-07-26,1164,17
2020-07-27,3001,18
2020-07-28,71,0
2020-07-29,0,47
2020-07-30,3396,27
2020-07-31,1961,15
2020-08-01,1626,23
2020-08-02,2095,24
2020-08-03,1217,6
2020-08-04,1041,33
2020-08-05,952,29
2020-08-06,1938,19
2020-08-07,1709,21
2020-08-08,3033,33
2020-08-09,0,0
2020-08-10,1686,29
2020-08-11,831,50
2020-08-12,935,35
2020-08-13,771,8
2020-08-14,752,3
2020-08-15,1271,3
2020-08-16,853,2
2020-08-17,571,27
2020-08-18,1357,11
2020-08-19,1117,8
2020-08-20,971,30
2020-08-21,321,16
2020-08-22,1762,21
2020-08-23,528,2
2020-08-24,1650,11
2020-08-25,532,13
2020-08-26,2012,8
2020-08-27,1769,31
2020-08-28,1162,31
2020-08-29,1704,45
2020-08-30,1346,10
2020-08-31,823,20
2020-09-01,1558,18
2020-09-02,623,17
2020-09-03,1046,16
2020-09-04,1108,33
2020-09-05,1410,9
2020-09-06,511,1
2020-09-07,659,0
2020-09-08,633,1
2020-09-09,811,8
2020-09-10,1148,16
2020-09-11,1138,32
2020-09-12,943,17
2020-09-13,1109,1
2020-09-14,704,4
2020-09-15,701,32
2020-09-16,927,5
2020-09-17,670,9
2020-09-18,1106,27
2020-09-19,1301,9
2020-09-20,798,0
2020-09-21,818,2
2020-09-22,804,18
2020-09-23,569,31
2020-09-24,3505,3
2020-09-25,933,10
2020-09-26,730,0
2020-09-27,0,0
2020-09-28,662,0
2020-09-29,571,16
2020-09-30,1147,23
2020-10-01,1043,2
2020-10-02,954,8
2020-10-03,1682,8
2020-10-04,789,0
2020-10-05,544,1
2020-10-06,764,21
2020-10-07,941,21
2020-10-08,557,36
2020-10-09,1490,16
2020-10-10,1061,11
2020-10-11,816,0
2020-10-12,734,1
2020-10-13,1117,0
2020-10-14,784,41
2020-10-15,1185,50
2020-10-16,1212,30
2020-10-17,1288,2
2020-10-18,964,0
2020-10-19,859,1
2020-10-20,1043,16
2020-10-21,1146,23
2020-10-22,1390,15
2020-10-23,3852,16
2020-10-24,2360,7
2020-10-25,1079,0
2020-10-26,965,0
2020-10-27,1116,27
2020-10-28,1269,19
2020-10-29,1444,2
2020-10-30,1347,19
2020-10-31,1789,34
2020-11-01,1698,6
2020-11-02,902,0
2020-11-03,1044,13
2020-11-04,1848,18
2020-11-05,1381,20
2020-11-06,1555,25
2020-11-07,1769,33
2020-11-08,1205,1
2020-11-09,1169,0
2020-11-10,1711,36
2020-11-11,2069,81
2020-11-12,2001,12
2020-11-13,2980,20
2020-11-14,2226,15
2020-11-15,1979,2
2020-11-16,1410,1
2020-11-17,1614,49
2020-11-18,2640,46
2020-11-19,2424,71
2020-11-20,2463,33
2020-11-21,2335,9
2020-11-22,1798,0
2020-11-23,1572,2
2020-11-24,2787,13
2020-11-25,2453,60
2020-11-26,2639,40
2020-11-27,917,0
2020-11-28,2119,0
2020-11-29,2236,5
2020-11-30,2294,1
2020-12-01,3377,59
2020-12-03,3531,65
2020-12-04,3840,55
2020-12-05,3390,45
2020-12-06,2288,12
2020-12-07,2351,3
2020-12-08,4437,49
2020-12-09,3522,44
2020-12-10,4735,47
2020-12-11,3853,50
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,9112,20
2020-12-15,3646,25
2020-12-17,4695,56
2020-12-18,5348,43
2020-12-20,2547,0
2020-12-21,2381,0
2020-12-22,4979,63
2020-12-25,3623,4
2020-12-26,1032,3
2020-12-27,2172,6
2020-12-28,2266,21
2020-12-29,3910,27
2020-12-30,5016,37
2020-12-31,4406,53
2021-01-01,4521,44
2021-01-02,3711,0
2021-01-03,2476,1
2021-01-04,2160,5
2021-01-05,5499,8
2021-01-10,2750,34
2021-01-11,2097,13
2021-01-12,3843,222
2021-01-13,3145,185
2021-01-14,3591,188
2021-01-15,2952,86
2021-01-16,3153,91
2021-01-17,1917,0
2021-01-18,1429,1
2021-01-19,2516,6
2021-01-20,3112,157
2021-01-21,2881,97
2021-01-22,3551,107
2021-01-23,3355,171
2021-01-24,1728,3
2021-01-25,1839,2
2021-01-26,2899,233
2021-01-27,3178,275
2021-01-28,3644,168
2021-01-29,2852,226
2021-01-30,0,2
2021-02-01,1221,0
2021-02-02,2058,206
2021-02-03,2138,309
2021-02-04,2767,162
2021-02-05,1496,84
2021-02-06,1993,73
2021-02-07,1120,2
2021-02-08,933,7
2021-02-09,1313,57
2021-02-10,1390,301
2021-02-11,1556,133
2021-02-12,1092,159
2021-02-13,1169,63
2021-02-14,1061,0
2021-02-15,671,2
2021-02-16,871,13
2021-02-17,690,90
2021-02-18,1189,77
2021-02-19,848,148
2021-02-20,774,17
2021-02-21,777,2
2021-02-22,673,0
2021-02-23,1403,70
2021-02-24,1296,84
2021-02-25,978,88
2021-02-26,752,40
2021-02-27,828,59
2021-02-28,561,0
2021-03-01,513,2
2021-03-02,672,59
2021-03-03,2719,38
2021-03-04,924,62
2021-03-05,813,30
2021-03-06,547,27
2021-03-07,386,0
2021-03-08,267,0
2021-03-09,525,37
2021-03-10,780,36
2021-03-11,862,54
2021-03-12,461,26
2021-03-13,585,28
2021-03-14,369,0
2021-03-15,4550,2
2021-03-16,503,8
2021-03-17,760,25
2021-03-18,567,29
2021-03-19,528,32
2021-03-20,510,12
2021-03-21,365,0
2021-03-22,319,0
2021-03-23,99,15
2021-03-24,837,35
2021-03-25,443,20
2021-03-26,444,16
2021-03-27,493,3
2021-03-28,317,0
2021-03-29,227,0
2021-03-30,373,2
2021-03-31,408,26
2021-04-01,470,0
2021-04-02,416,53
2021-04-03,353,29
